total_value,cash,positions,total_return,total_trades,win_rate,sharpe_ratio,max_drawdown,volatility,date
9990.5,490.5,1,-0.00095,0,0.0,0.0,0.0,0.0,2023-03-27
9971.409388741478,490.5,1,-0.0028590611258521676,0,0.0,-17.19315049354565,0.001910876458487731,0.015167111685979128,2023-03-28
9812.739216545519,490.5,1,-0.01872607834544815,0,0.0,-13.472556058149584,0.01779298167804229,0.11261149178834037,2023-03-29
9643.361396524608,490.5,1,-0.03566386034753923,0,0.0,-17.87654194532104,0.03474686987391945,0.12476223355378156,2023-03-30
9761.99058134113,9761.99058134113,0,-0.023800941865887035,1,0.0,-6.705121900655341,0.03474686987391945,0.17423263501789002,2023-03-31
9761.99058134113,9761.99058134113,0,-0.023800941865887035,1,0.0,-6.055511288159379,0.03474686987391945,0.16132013206430917,2023-04-03
9761.99058134113,9761.99058134113,0,-0.023800941865887035,1,0.0,-5.570169693639629,0.03474686987391945,0.15083549919371148,2023-04-04
9761.99058134113,9761.99058134113,0,-0.023800941865887035,1,0.0,-5.1902133438734985,0.03474686987391945,0.14212458364795658,2023-04-05
9761.99058134113,9761.99058134113,0,-0.023800941865887035,1,0.0,-4.8825953574931305,0.03474686987391945,0.13474744590610208,2023-04-06
9761.99058134113,9761.99058134113,0,-0.023800941865887035,1,0.0,-4.627151205094887,0.03474686987391945,0.12839985167968765,2023-04-07
9761.99058134113,9761.99058134113,0,-0.023800941865887035,1,0.0,-4.410788993558398,0.03474686987391945,0.12286516071558023,2023-04-10
9752.716690288855,478.82563801478136,1,-0.02472833097111452,1,0.0,-4.402922482200531,0.03474686987391945,0.11773723985762977,2023-04-11
9747.443757146892,9747.443757146892,0,-0.025255624285310842,2,0.0,-4.33019466226883,0.03474686987391945,0.11328150099682435,2023-04-12
9747.443757146892,9747.443757146892,0,-0.025255624285310842,2,0.0,-4.175569531440955,0.03474686987391945,0.10942737125329735,2023-04-13
9747.443757146892,9747.443757146892,0,-0.025255624285310842,2,0.0,-4.038089194994571,0.03474686987391945,0.10593958433454688,2023-04-14
9738.183685577602,478.1121162880554,1,-0.026181631442239815,2,0.0,-4.066643319450005,0.03474686987391945,0.10260769506176215,2023-04-17
9760.503552979986,478.1121162880554,1,-0.023949644702001387,2,0.0,-3.5782310492249105,0.03474686987391945,0.10058732376635161,2023-04-18
9725.567479967081,478.1121162880554,1,-0.027443252003291854,2,0.0,-3.987704052409014,0.03474686987391945,0.09808917845795403,2023-04-19
9748.605927357357,478.1121162880554,1,-0.025139407264264266,2,0.0,-3.527586447490338,0.03474686987391945,0.09643927789709257,2023-04-20
9463.30345655564,478.1121162880554,1,-0.053669654344435914,2,0.0,-5.134028826923845,0.05276978564079467,0.13496988836053517,2023-04-21
9483.66463863251,478.1121162880554,1,-0.05163353613674899,2,0.0,-4.785004614296352,0.05276978564079467,0.13272201356252425,2023-04-05
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-4.114908369750825,0.05276978564079467,0.1322886435522792,2023-04-06
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-4.0257282116227655,0.05276978564079467,0.12955608217171374,2023-04-07
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.942655037966814,0.05276978564079467,0.12698532787516892,2023-04-10
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.8650346600285097,0.05276978564079467,0.12456110005066684,2023-04-11
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.7923067291183705,0.05276978564079467,0.12227005361741498,2023-04-12
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.723988124151241,0.05276978564079467,0.1201004767339509,2023-04-13
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.6596597964613014,0.05276978564079467,0.1180420438882411,2023-04-14
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.5989562526889487,0.05276978564079467,0.11608561285459246,2023-04-17
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.5415570726178727,0.05276978564079467,0.1142230566559529,2023-04-18
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.48718001252338,0.05276978564079467,0.1124471236581301,2023-04-19
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.4355753553540453,0.05276978564079467,0.1107513204238729,2023-04-20
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.386521249879361,0.05276978564079467,0.10912981309773373,2023-04-21
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.3398198405686657,0.05276978564079467,0.10757734396938656,2023-04-24
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.295294034438706,0.05276978564079467,0.10608916054056478,2023-04-25
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.252784784601042,0.05276978564079467,0.10466095494797914,2023-04-26
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.212148795699715,0.05276978564079467,0.10328881200757811,2023-04-27
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.1732565759488605,0.05276978564079467,0.10196916447113617,2023-04-28
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.1359907755669054,0.05276978564079467,0.10069875434446651,2023-05-01
9535.62760049227,9535.62760049227,0,-0.04643723995077308,3,0.0,-3.100244763154021,0.05276978564079467,0.0994745993226666,2023-05-02
9526.568754271802,467.7225338041462,1,-0.047343124572819764,3,0.0,-3.1265593866223296,0.05276978564079467,0.09825515938069855,2023-04-14
9645.70073427378,9645.70073427378,0,-0.03542992657262203,4,0.25,-2.197466035015163,0.05276978564079467,0.10254132195355126,2023-04-17
9645.70073427378,9645.70073427378,0,-0.03542992657262203,4,0.25,-2.1759508144569604,0.05276978564079467,0.10136071527888527,2023-04-18
9645.70073427378,9645.70073427378,0,-0.03542992657262203,4,0.25,-2.155237810677347,0.05276978564079467,0.10021995742411016,2023-04-19
9645.70073427378,9645.70073427378,0,-0.03542992657262203,4,0.25,-2.1352809309992296,0.05276978564079467,0.09911685669117595,2023-04-20
9645.70073427378,9645.70073427378,0,-0.03542992657262203,4,0.25,-2.116037680843209,0.05276978564079467,0.09804938646187068,2023-04-21
9645.70073427378,9645.70073427378,0,-0.03542992657262203,4,0.25,-2.097468811313356,0.05276978564079467,0.09701566955279309,2023-04-24
9645.70073427378,9645.70073427378,0,-0.03542992657262203,4,0.25,-2.0795380080286607,0.05276978564079467,0.0960139643446331,2023-04-25
9645.70073427378,9645.70073427378,0,-0.03542992657262203,4,0.25,-2.0622116156170995,0.05276978564079467,0.0950426524528235,2023-04-26
9645.70073427378,9645.70073427378,0,-0.03542992657262203,4,0.25,-2.0454583931432113,0.05276978564079467,0.09410022774120053,2023-04-27
9645.70073427378,9645.70073427378,0,-0.03542992657262203,4,0.25,-2.0292492964489575,0.05276978564079467,0.09318528650918739,2023-04-28
9636.53731857622,473.1216210161292,1,-0.03634626814237799,4,0.25,-2.063652743763723,0.05276978564079467,0.0922869287277853,2023-05-01
9780.28888714703,473.1216210161292,1,-0.021971111285297048,4,0.25,-1.1938523334510127,0.05276978564079467,0.09741942556920967,2023-05-02
9829.585355055078,9829.585355055078,0,-0.017041464494492176,5,0.4,-0.9361246791529056,0.05276978564079467,0.09720839193325008,2023-05-03
9829.585355055078,9829.585355055078,0,-0.017041464494492176,5,0.4,-0.9313327633779304,0.05276978564079467,0.0963224790873737,2023-05-04
9829.585355055078,9829.585355055078,0,-0.017041464494492176,5,0.4,-0.9267039766146709,0.05276978564079467,0.09546035425637792,2023-05-05
9829.585355055078,9829.585355055078,0,-0.017041464494492176,5,0.4,-0.9222308181731442,0.05276978564079467,0.0946209715843397,2023-05-08
9829.585355055078,9829.585355055078,0,-0.017041464494492176,5,0.4,-0.9179062506750693,0.05276978564079467,0.09380334847770046,2023-05-09
9829.585355055078,9829.585355055078,0,-0.017041464494492176,5,0.4,-0.9137236641620919,0.05276978564079467,0.09300656076883641,2023-05-10
9829.585355055078,9829.585355055078,0,-0.017041464494492176,5,0.4,-0.9096768435339634,0.05276978564079467,0.09222973832399506,2023-05-11
9820.247248967777,482.1411616654532,1,-0.01797527510322234,5,0.4,-0.9485678353000079,0.05276978564079467,0.09148140529963796,2023-04-25
10041.136506651292,10041.136506651292,0,0.004113650665129171,6,0.5,0.05639510790307279,0.05276978564079467,0.10151391979647387,2023-04-26
10031.597426969973,492.5177456512465,1,0.003159742696997273,6,0.5,0.015056161515335838,0.05276978564079467,0.10072666238169313,2023-04-27
9918.095355617743,492.5177456512465,1,-0.008190464438225718,6,0.5,-0.4234316183353193,0.05276978564079467,0.10242577398674743,2023-04-28
9852.22118736079,492.5177456512465,1,-0.014777881263920972,6,0.5,-0.6712467157983668,0.05276978564079467,0.10243711826404252,2023-05-01
9999.052030303079,492.5177456512465,1,-9.479696969210636e-05,6,0.5,-0.10509728534485074,0.05276978564079467,0.1057894348658441,2023-05-02
10058.970921431222,492.5177456512465,1,0.0058970921431222454,6,0.5,0.1068728494566702,0.05276978564079467,0.10562128137688387,2023-05-03
9987.877027483717,492.5177456512465,1,-0.0012122972516282972,6,0.5,-0.14530331822952763,0.05276978564079467,0.1057386347168335,2023-05-04
10075.789274187691,492.5177456512465,1,0.007578927418769126,6,0.5,0.15726433066697804,0.05276978564079467,0.10628406033408995,2023-05-05
10100.714356420562,492.5177456512465,1,0.010071435642056167,6,0.5,0.2376191543815406,0.05276978564079467,0.10561325024006492,2023-05-08
10259.704745653898,492.5177456512465,1,0.02597047456538985,6,0.5,0.7380928831942509,0.05276978564079467,0.10883224237577463,2023-05-09
10160.250427130273,492.5177456512465,1,0.016025042713027324,6,0.5,0.41031807596339015,0.05276978564079467,0.10968799428544419,2023-05-10
10119.73274320527,492.5177456512465,1,0.01197327432052698,6,0.5,0.27789230742363197,0.05276978564079467,0.10921547281825787,2023-05-11
10059.891816205227,10059.891816205227,0,0.005989181620522686,7,0.5714285714285714,0.08741303180196937,0.05276978564079467,0.10905214358512122,2023-05-12
10059.891816205227,10059.891816205227,0,0.005989181620522686,7,0.5714285714285714,0.08436637866922081,0.05276978564079467,0.10832289978736322,2023-05-15
10050.334918979832,493.4376935848668,1,0.005033491897983185,7,0.5714285714285714,0.052082670350945826,0.05276978564079467,0.10762515322681615,2023-05-16
10090.734175875736,10090.734175875736,0,0.009073417587573566,8,0.625,0.17197625100969202,0.05276978564079467,0.10715564000754599,2023-05-17
10090.734175875736,10090.734175875736,0,0.009073417587573566,8,0.625,0.16846136687641153,0.05276978564079467,0.10646687736899361,2023-05-18
10090.734175875736,10090.734175875736,0,0.009073417587573566,8,0.625,0.16499816820690605,0.05276978564079467,0.10579122768989724,2023-05-19
10090.734175875736,10090.734175875736,0,0.009073417587573566,8,0.625,0.1615851299045089,0.05276978564079467,0.10512828009895846,2023-05-22
10090.734175875736,10090.734175875736,0,0.009073417587573566,8,0.625,0.15822079122610383,0.05276978564079467,0.10447764152538092,2023-05-04
10090.734175875736,10090.734175875736,0,0.009073417587573566,8,0.625,0.15490375229248152,0.05276978564079467,0.10383893571946383,2023-05-05
10081.147978408653,494.9505113267023,1,0.008114797840865322,8,0.625,0.12366641286484074,0.05276978564079467,0.10322886873191316,2023-05-08
10230.029515832199,10230.029515832199,0,0.023002951583219872,9,0.6666666666666666,0.5364335163521562,0.05276978564079467,0.10566231796245608,2023-05-09
10230.029515832199,10230.029515832199,0,0.023002951583219872,9,0.6666666666666666,0.5310220953239082,0.05276978564079467,0.10504022732705763,2023-05-10
10220.310987792158,501.78294775156974,1,0.02203109877921579,9,0.6666666666666666,0.4989382161379018,0.05276978564079467,0.10444943187778041,2023-05-11
10159.902476385723,10159.902476385723,0,0.015990247638572326,10,0.6,0.3273227803469933,0.05276978564079467,0.10437545297896031,2023-05-12
10159.902476385723,10159.902476385723,0,0.015990247638572326,10,0.6,0.32326578313871845,0.05276978564079467,0.10378134634793695,2023-05-15
10159.902476385723,10159.902476385723,0,0.015990247638572326,10,0.6,0.3192650768505363,0.05276978564079467,0.10319727055556956,2023-05-16
10159.902476385723,10159.902476385723,0,0.015990247638572326,10,0.6,0.3153191607185188,0.05276978564079467,0.10262294647644835,2023-05-17
10159.902476385723,10159.902476385723,0,0.015990247638572326,10,0.6,0.31142659078029605,0.05276978564079467,0.10205810573950516,2023-05-18
10159.902476385723,10159.902476385723,0,0.015990247638572326,10,0.6,0.3075859771173395,0.05276978564079467,0.10150249020107528,2023-05-19
10159.902476385723,10159.902476385723,0,0.015990247638572326,10,0.6,0.30379598125976964,0.05276978564079467,0.10095585144917578,2023-05-22
10159.902476385723,10159.902476385723,0,0.015990247638572326,10,0.6,0.30005531374246636,0.05276978564079467,0.10041795033683812,2023-05-23
10150.250569033156,498.34321646671924,1,0.015025056903315636,10,0.6,0.2710889641877291,0.05276978564079467,0.09990537819884776,2023-05-24
10036.578598769425,498.34321646671924,1,0.0036578598769425297,10,0.6,-0.027748871381167863,0.05276978564079467,0.10106366380584089,2023-05-25
10012.54807765675,10012.54807765675,0,0.001254807765674923,11,0.5454545454545454,-0.09145306720773762,0.05276978564079467,0.10061887599072637,2023-05-26
10012.54807765675,10012.54807765675,0,0.001254807765674923,11,0.5454545454545454,-0.09302394387322428,0.05276978564079467,0.10010422139966893,2023-05-29
10012.54807765675,10012.54807765675,0,0.001254807765674923,11,0.5454545454545454,-0.09458128094602596,0.05276978564079467,0.09959738407987583,2023-05-30
10012.54807765675,10012.54807765675,0,0.001254807765674923,11,0.5454545454545454,-0.09612536603490075,0.05276978564079467,0.09909816811556178,2023-05-31
10012.54807765675,10012.54807765675,0,0.001254807765674923,11,0.5454545454545454,-0.09765647752715317,0.05276978564079467,0.0986063843967775,2023-05-15
10012.54807765675,10012.54807765675,0,0.001254807765674923,11,0.5454545454545454,-0.09917488497755501,0.05276978564079467,0.0981218503184205,2023-05-16
10012.54807765675,10012.54807765675,0,0.001254807765674923,11,0.5454545454545454,-0.10068084947709136,0.05276978564079467,0.09764438949535752,2023-05-17
10012.54807765675,10012.54807765675,0,0.001254807765674923,11,0.5454545454545454,-0.1021746240027688,0.05276978564079467,0.09717383149264822,2023-05-18
10012.54807765675,10012.54807765675,0,0.001254807765674923,11,0.5454545454545454,-0.1036564537496326,0.05276978564079467,0.09671001156993375,2023-05-19
10012.54807765675,10012.54807765675,0,0.001254807765674923,11,0.5454545454545454,-0.10512657644606609,0.05276978564079467,0.09625277043911917,2023-05-22
10012.54807765675,10012.54807765675,0,0.001254807765674923,11,0.5454545454545454,-0.10658522265336173,0.05276978564079467,0.09580195403454055,2023-05-23
10003.036156982975,491.1154832090633,1,0.0003036156982974717,11,0.5454545454545454,-0.13126220362439703,0.05276978564079467,0.0953692467371653,2023-05-24
9891.012830972422,491.1154832090633,1,-0.010898716902757769,11,0.5454545454545454,-0.3989852489353509,0.05276978564079467,0.09643997155976178,2023-05-25
9876.71643807636,491.1154832090633,1,-0.012328356192363936,11,0.5454545454545454,-0.43345307635671987,0.05276978564079467,0.09602286272791755,2023-05-26
9947.341115515783,491.1154832090633,1,-0.00526588844842172,11,0.5454545454545454,-0.26186924983522486,0.05276978564079467,0.09620362309296586,2023-05-29
10242.746094167034,491.1154832090633,1,0.024274609416703424,11,0.5454545454545454,0.39478638785088854,0.05276978564079467,0.10555472757040396,2023-05-30
10280.325703385146,491.1154832090633,1,0.028032570338514598,11,0.5454545454545454,0.4686611121492576,0.05276978564079467,0.10520987020040334,2023-05-31
10331.04731480571,491.1154832090633,1,0.03310473148057099,11,0.5454545454545454,0.5678179781869174,0.05276978564079467,0.1049741732046232,2023-06-01
10329.763503110313,491.1154832090633,1,0.03297635031103127,11,0.5454545454545454,0.5610636375033966,0.05276978564079467,0.10451878058038207,2023-06-02
10028.60256884898,10028.60256884898,0,0.002860256884898081,12,0.5833333333333334,-0.047671267765508736,0.05276978564079467,0.11269438366850659,2023-06-05
10028.60256884898,10028.60256884898,0,0.002860256884898081,12,0.5833333333333334,-0.04899046462379338,0.05276978564079467,0.1122117823178003,2023-06-06
10019.075396408574,491.90295600204263,1,0.0019075396408574307,12,0.5833333333333334,-0.06845076607549984,0.05276978564079467,0.1117449157235325,2023-06-07
10404.663354067301,491.90295600204263,1,0.04046633540673011,12,0.5833333333333334,0.5926410229724116,0.05276978564079467,0.12443560478314478,2023-06-08
10384.666043664904,491.90295600204263,1,0.03846660436649035,12,0.5833333333333334,0.5560518191123719,0.05276978564079467,0.12396024864039719,2023-06-09
9958.83296461288,491.90295600204263,1,-0.004116703538711954,12,0.5833333333333334,-0.12559110881417382,0.05276978564079467,0.137011618051475,2023-05-24
9847.33950045924,491.90295600204263,1,-0.01526604995407597,12,0.5833333333333334,-0.2937315238858648,0.05356481364581551,0.1373884784068012,2023-05-25
9833.110728419984,491.90295600204263,1,-0.01668892715800157,12,0.5833333333333334,-0.31532703635363896,0.054932351600197646,0.1368426670791073,2023-05-26
9903.401356478224,491.90295600204263,1,-0.009659864352177647,12,0.5833333333333334,-0.20805405776598032,0.054932351600197646,0.13667689535695868,2023-05-29
10197.409091929303,491.90295600204263,1,0.019740909192930305,12,0.5833333333333334,0.220968727625622,0.054932351600197646,0.1424699796418792,2023-05-30
10234.810952438896,491.90295600204263,1,0.02348109524388965,12,0.5833333333333334,0.27050573820887985,0.054932351600197646,0.1419873353151257,2023-05-31
10285.292654474782,491.90295600204263,1,0.028529265447478247,12,0.5833333333333334,0.337160621108283,0.054932351600197646,0.14158092267902567,2023-06-01
10284.014915111577,491.90295600204263,1,0.028401491511157655,12,0.5833333333333334,0.3329962720568282,0.054932351600197646,0.14102785753617322,2023-06-02
9993.78032665564,491.90295600204263,1,-0.0006219673344359763,12,0.5833333333333334,-0.05952191200665221,0.054932351600197646,0.1459716903906623,2023-06-05
9999.828108884025,491.90295600204263,1,-1.71891115975086e-05,12,0.5833333333333334,-0.05228245022450852,0.054932351600197646,0.14541125317071812,2023-06-06
10019.075396408574,491.90295600204263,1,0.0019075396408574307,12,0.5833333333333334,-0.027571398364150443,0.054932351600197646,0.14487836267093382,2023-06-07
10394.750593669236,10394.750593669236,0,0.039475059366923596,13,0.6153846153846154,0.4402457039433927,0.054932351600197646,0.1532496717728279,2023-06-08
10394.750593669236,10394.750593669236,0,0.039475059366923596,13,0.6153846153846154,0.4376004376523782,0.054932351600197646,0.15267320009734262,2023-06-09
10384.87558060525,509.8625166194761,1,0.03848755806052504,13,0.6153846153846154,0.4232088504126959,0.054932351600197646,0.15211273862403396,2023-06-12
10389.859536529098,509.8625166194761,1,0.03898595365290985,13,0.6153846153846154,0.42657194641690693,0.054932351600197646,0.1515484396372905,2023-06-13
10215.586479625863,509.8625166194761,1,0.021558647962586292,13,0.6153846153846154,0.21565346889890202,0.054932351600197646,0.15276280111330837,2023-06-14
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.4194559090015897,0.054932351600197646,0.15396876359000589,2023-06-15
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.41698686077961017,0.054932351600197646,0.15341055710888013,2023-06-16
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.41454112828198625,0.054932351600197646,0.15285837817802686,2023-06-19
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.4121183061280546,0.054932351600197646,0.1523121190962519,2023-06-20
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.40971799889924093,0.054932351600197646,0.15177167483743254,2023-06-02
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.4073398208247347,0.054932351600197646,0.15123694296569243,2023-06-05
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.40498339547923035,0.054932351600197646,0.15070782355384105,2023-06-06
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.4026483554921941,0.054932351600197646,0.15018421910493046,2023-06-07
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.4003343422681351,0.054932351600197646,0.14966603447678878,2023-06-08
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.3980410057173982,0.054932351600197646,0.14915317680939869,2023-06-09
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.3957680039970059,0.054932351600197646,0.1486455554549945,2023-06-12
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.3935150032611132,0.054932351600197646,0.14814308191075828,2023-06-13
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.39128167742065445,0.054932351600197646,0.14764566975400237,2023-06-14
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.38906770791178497,0.054932351600197646,0.14715323457972915,2023-06-15
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.3868727834727372,0.054932351600197646,0.14666569394046705,2023-06-16
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.38469659992873456,0.054932351600197646,0.14618296728828445,2023-06-19
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.38253885998462,0.054932351600197646,0.14570497591888934,2023-06-20
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.38039927302487087,0.054932351600197646,0.1452316429177265,2023-06-21
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.3782775549206957,0.054932351600197646,0.1447628931079884,2023-06-22
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.37617342784391467,0.054932351600197646,0.14429865300046024,2023-06-23
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.3740866200873435,0.054932351600197646,0.14383885074512276,2023-06-26
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.37201686589141547,0.054932351600197646,0.1433834160844406,2023-06-27
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.3699639052767829,0.054932351600197646,0.1429322803082681,2023-06-28
10393.448156548271,10393.448156548271,0,0.03934481565482711,14,0.5714285714285714,0.36792748388266017,0.054932351600197646,0.14248537621030455,2023-06-29
10383.57438079955,509.7986320786913,1,0.03835743807995495,14,0.5714285714285714,0.3554191256796204,0.054932351600197646,0.1420505693254167,2023-06-13
10209.411060766244,509.7986320786913,1,0.02094110607662442,14,0.5714285714285714,0.1673378945997408,0.054932351600197646,0.14318994394785753,2023-06-14
10397.047990482282,509.7986320786913,1,0.03970479904822823,14,0.5714285714285714,0.36053386794724684,0.054932351600197646,0.1445225811366037,2023-06-15
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4788668255280523,0.054932351600197646,0.14474444211982224,2023-06-16
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4765713558355898,0.054932351600197646,0.14430581668747772,2023-06-19
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4742941531158539,0.054932351600197646,0.14387115478519244,2023-06-20
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4720349507133274,0.054932351600197646,0.14344039707806835,2023-06-21
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.46979348747610716,0.054932351600197646,0.14301348546736206,2023-06-22
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4675695076099362,0.054932351600197646,0.14259036305756928,2023-06-23
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.46536276053695264,0.054932351600197646,0.14217097412457397,2023-06-26
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4631730007589737,0.054932351600197646,0.14175526408482236,2023-06-27
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.46099998772514544,0.054932351600197646,0.14134317946548225,2023-06-28
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4588434857037928,0.054932351600197646,0.14093466787555123,2023-06-29
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.456703263658314,0.054932351600197646,0.14052967797787813,2023-06-30
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4545790951269688,0.054932351600197646,0.1401281594620638,2023-07-03
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.45247075810641635,0.054932351600197646,0.13973006301820884,2023-07-04
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.45037803493886536,0.054932351600197646,0.13933534031147668,2023-07-05
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.44830071220270634,0.054932351600197646,0.13894394395744328,2023-07-06
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.44623858060649674,0.054932351600197646,0.13855582749820364,2023-07-07
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.44419143488617846,0.054932351600197646,0.13817094537920885,2023-07-10
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.44215907370541463,0.054932351600197646,0.13778925292680663,2023-06-22
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.44014129955893055,0.054932351600197646,0.1374107063264608,2023-06-23
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.438137918678754,0.054932351600197646,0.13703526260162546,2023-06-26
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4361487409432535,0.054932351600197646,0.13666287959325032,2023-06-27
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.43417357978887255,0.054932351600197646,0.13629351593989564,2023-06-28
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4322122521244718,0.054932351600197646,0.135927131058435,2023-06-29
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4302645782481825,0.054932351600197646,0.13556368512532568,2023-06-30
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4283303817666867,0.054932351600197646,0.1352031390584272,2023-07-03
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4264094895168433,0.054932351600197646,0.13484545449934843,2023-07-04
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4245017314895755,0.054932351600197646,0.1344905937963063,2023-07-05
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.42260694075594596,0.054932351600197646,0.13413851998747764,2023-07-06
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.420724953395344,0.054932351600197646,0.13378919678482834,2023-07-07
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4188556084257139,0.054932351600197646,0.13344258855840307,2023-07-10
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4169987477357586,0.054932351600197646,0.13309866032106013,2023-07-11
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4151542160190466,0.054932351600197646,0.13275737771363777,2023-07-12
10516.458152787689,10516.458152787689,0,0.051645815278768895,15,0.6,0.4133218607099676,0.054932351600197646,0.1324187069905357,2023-07-13
10506.46751754254,515.8322723942347,1,0.050646751754254,15,0.6,0.40227950437660703,0.054932351600197646,0.13208967747682504,2023-07-14
10553.351162623296,515.8322723942347,1,0.05533511626232958,15,0.6,0.4433196464318065,0.054932351600197646,0.1318393165372371,2023-07-17
10773.851739420803,515.8322723942347,1,0.07738517394208029,15,0.6,0.632941058058186,0.054932351600197646,0.1335216745393833,2023-07-18
10520.82351773428,515.8322723942347,1,0.052082351773427946,15,0.6,0.400423046880256,0.054932351600197646,0.13584929528299072,2023-07-19
10647.801767026978,515.8322723942347,1,0.06478017670269783,15,0.6,0.5079682585036964,0.054932351600197646,0.13614753578863864,2023-07-03
